timestamp,device_id,lat,lon,speed_kmh,altitude_m,satellites
2026-03-27T16:32:18+00:00,Andre,-29.076545,26.241775,0,1396.9,9
2026-03-27T16:32:18+00:00,Andre,-29.076545,26.241775,0,1396.9,9
2026-03-27T16:32:29+00:00,Andre,-29.076544,26.241774,0,1396.4,10
2026-03-27T16:32:36+00:00,Andre,-29.076543,26.241775,0,1396.4,10
2026-03-27T16:32:42+00:00,Andre,-29.076543,26.241775,0.1,1396.4,9
2026-03-27T16:32:49+00:00,Andre,-29.076542,26.241777,0,1396.5,9
2026-03-27T16:32:58+00:00,Andre,-29.076541,26.241781,0,1396.7,9
2026-03-27T16:33:05+00:00,Andre,-29.07654,26.241785,0,1396.9,10
2026-03-27T16:33:11+00:00,Andre,-29.07654,26.241787,0,1397,10
2026-03-27T16:33:32+00:00,Andre,-29.076542,26.241813,0.1,1400.2,9
2026-03-27T16:33:37+00:00,Andre,-29.076542,26.241816,0,1400.7,10
2026-03-27T16:33:43+00:00,Andre,-29.076542,26.241816,0,1401.4,10
2026-03-27T16:33:49+00:00,Andre,-29.076541,26.241816,0.1,1401.7,10
2026-03-27T16:33:56+00:00,Andre,-29.076541,26.241814,0,1401.5,10
2026-03-27T16:34:02+00:00,Andre,-29.076542,26.241811,0,1401.4,10
2026-03-27T16:34:09+00:00,Andre,-29.076541,26.241808,0,1401.4,10
2026-03-27T16:34:22+00:00,Andre,-29.076543,26.241807,0.1,1402,9
2026-03-27T16:34:36+00:00,Andre,-29.076542,26.241807,0,1401.8,10
2026-03-27T16:34:42+00:00,Andre,-29.076541,26.241808,0,1401.2,10
2026-03-27T16:34:48+00:00,Andre,-29.076539,26.241809,0,1400.7,10
2026-03-27T16:34:54+00:00,Andre,-29.076539,26.24181,0,1400.4,10
2026-03-27T16:35:00+00:00,Andre,-29.076539,26.24181,0.1,1400.1,10
2026-03-27T16:35:00+00:00,Andre,-29.076539,26.24181,0.1,1400.1,10
2026-03-27T17:12:03+00:00,Andre,-29.076537,26.241795,0.1,1397.6,9
2026-03-27T17:12:08+00:00,Andre,-29.076534,26.241797,0.3,1398.1,9
2026-03-27T17:12:08+00:00,Andre,-29.076534,26.241797,0.3,1398.1,9
2026-03-27T17:12:13+00:00,Andre,-29.076533,26.241799,0,1398.9,9
2026-03-27T17:12:13+00:00,Andre,-29.076533,26.241799,0,1398.9,9
2026-03-27T17:12:18+00:00,Andre,-29.076529,26.2418,0,1399.2,9
2026-03-27T17:12:18+00:00,Andre,-29.076529,26.2418,0,1399.2,9
2026-03-27T17:12:23+00:00,Andre,-29.076527,26.241802,0,1399.5,9
2026-03-27T17:12:23+00:00,Andre,-29.076527,26.241802,0,1399.5,9
2026-03-27T17:12:28+00:00,Andre,-29.076528,26.241803,0,1400.2,10
2026-03-27T17:12:28+00:00,Andre,-29.076528,26.241803,0,1400.2,10
2026-03-27T17:12:33+00:00,Andre,-29.076529,26.241805,0,1400.8,9
2026-03-27T17:12:33+00:00,Andre,-29.076529,26.241805,0,1400.8,9
2026-03-27T17:12:38+00:00,Andre,-29.07653,26.241806,0,1401,9
2026-03-27T17:12:38+00:00,Andre,-29.07653,26.241806,0,1401,9
2026-03-27T17:12:43+00:00,Andre,-29.076532,26.241806,0,1401.1,9
2026-03-27T17:12:43+00:00,Andre,-29.076532,26.241806,0,1401.1,9
2026-03-27T17:12:48+00:00,Andre,-29.076534,26.241806,0,1401.4,9
2026-03-27T17:12:48+00:00,Andre,-29.076534,26.241806,0,1401.4,9
2026-03-27T17:12:53+00:00,Andre,-29.076537,26.241805,0,1401.6,9
2026-03-27T17:12:53+00:00,Andre,-29.076537,26.241805,0,1401.6,9
2026-03-27T17:12:58+00:00,Andre,-29.07654,26.241802,0,1401.7,10
2026-03-27T17:12:58+00:00,Andre,-29.07654,26.241802,0,1401.7,10
2026-03-27T17:13:03+00:00,Andre,-29.076544,26.2418,0,1401.7,10
2026-03-27T17:13:03+00:00,Andre,-29.076544,26.2418,0,1401.7,10
2026-03-27T17:13:08+00:00,Andre,-29.076546,26.241798,0,1401.6,11
2026-03-27T17:13:08+00:00,Andre,-29.076546,26.241798,0,1401.6,11
2026-03-27T17:13:13+00:00,Andre,-29.076546,26.241795,0.1,1401.6,10
2026-03-27T17:13:13+00:00,Andre,-29.076546,26.241795,0.1,1401.6,10
2026-03-27T17:13:18+00:00,Andre,-29.076546,26.241794,0,1401.8,10
2026-03-27T17:13:18+00:00,Andre,-29.076546,26.241794,0,1401.8,10
2026-03-27T17:13:23+00:00,Andre,-29.076545,26.241792,0,1402,10
2026-03-27T17:13:23+00:00,Andre,-29.076545,26.241792,0,1402,10
2026-03-27T17:13:28+00:00,Andre,-29.076544,26.241793,0,1402.4,10
2026-03-27T17:13:28+00:00,Andre,-29.076544,26.241793,0,1402.4,10
2026-03-27T17:13:33+00:00,Andre,-29.076544,26.241793,0,1402.7,10
2026-03-27T17:13:33+00:00,Andre,-29.076544,26.241793,0,1402.7,10
2026-03-27T17:13:38+00:00,Andre,-29.076544,26.241793,0,1402.9,10
2026-03-27T17:13:43+00:00,Andre,-29.076544,26.241794,0.1,1402.9,10
2026-03-27T17:13:43+00:00,Andre,-29.076544,26.241794,0.1,1402.9,10
2026-03-27T17:13:49+00:00,Andre,-29.076545,26.241795,0,1402.8,10
2026-03-27T17:13:49+00:00,Andre,-29.076545,26.241795,0,1402.8,10
2026-03-27T17:13:54+00:00,Andre,-29.076546,26.241794,0,1402.5,9
2026-03-27T17:13:54+00:00,Andre,-29.076546,26.241794,0,1402.5,9
2026-03-27T17:13:59+00:00,Andre,-29.076546,26.241796,0,1402.6,10
2026-03-27T17:13:59+00:00,Andre,-29.076546,26.241796,0,1402.6,10
2026-03-27T17:14:04+00:00,Andre,-29.076546,26.241797,0,1402.7,10
2026-03-27T17:14:04+00:00,Andre,-29.076546,26.241797,0,1402.7,10
2026-03-27T17:14:09+00:00,Andre,-29.076546,26.241798,0,1402.7,10
2026-03-27T17:14:09+00:00,Andre,-29.076546,26.241798,0,1402.7,10
2026-03-27T17:14:14+00:00,Andre,-29.076546,26.241798,0,1402.8,10
2026-03-27T17:14:14+00:00,Andre,-29.076546,26.241798,0,1402.8,10
2026-03-27T17:14:19+00:00,Andre,-29.076546,26.241798,0.1,1402.8,10
2026-03-27T17:14:19+00:00,Andre,-29.076546,26.241798,0.1,1402.8,10
2026-03-27T17:14:24+00:00,Andre,-29.076547,26.241798,0,1402.8,10
2026-03-27T17:14:24+00:00,Andre,-29.076547,26.241798,0,1402.8,10
2026-03-27T17:14:29+00:00,Andre,-29.076548,26.241797,0,1402.8,10
2026-03-27T17:14:29+00:00,Andre,-29.076548,26.241797,0,1402.8,10
2026-03-27T17:14:34+00:00,Andre,-29.076548,26.241795,0,1402.8,10
2026-03-27T17:14:34+00:00,Andre,-29.076548,26.241795,0,1402.8,10
2026-03-27T17:14:39+00:00,Andre,-29.076548,26.241793,0,1402.8,10
2026-03-27T17:14:39+00:00,Andre,-29.076548,26.241793,0,1402.8,10
2026-03-27T17:14:44+00:00,Andre,-29.076547,26.241792,0,1402.8,10
2026-03-27T17:14:44+00:00,Andre,-29.076547,26.241792,0,1402.8,10
2026-03-27T18:13:34+00:00,Andre,-29.07656,26.241757,0.6,1395.3,9
2026-03-27T18:13:34+00:00,Andre,-29.07656,26.241757,0.6,1395.3,9
2026-03-27T18:13:39+00:00,Andre,-29.07656,26.241756,0,1395.1,9
2026-03-27T18:13:39+00:00,Andre,-29.07656,26.241756,0,1395.1,9
2026-03-27T18:13:45+00:00,Andre,-29.076559,26.241755,0.1,1395.5,9
2026-03-27T18:13:45+00:00,Andre,-29.076559,26.241755,0.1,1395.5,9
2026-03-27T18:13:50+00:00,Andre,-29.076557,26.241754,0,1395.7,9
2026-03-27T18:13:50+00:00,Andre,-29.076557,26.241754,0,1395.7,9
2026-03-27T18:13:55+00:00,Andre,-29.076555,26.241754,0,1396.1,9
2026-03-27T18:13:55+00:00,Andre,-29.076555,26.241754,0,1396.1,9
2026-03-27T18:14:00+00:00,Andre,-29.076553,26.241754,0,1396.5,9
2026-03-27T18:14:00+00:00,Andre,-29.076553,26.241754,0,1396.5,9
2026-03-27T18:14:05+00:00,Andre,-29.076553,26.241753,0,1396.4,9
2026-03-27T18:14:05+00:00,Andre,-29.076553,26.241753,0,1396.4,9
2026-03-27T18:14:10+00:00,Andre,-29.076552,26.241752,0,1396.3,9
2026-03-27T18:14:10+00:00,Andre,-29.076552,26.241752,0,1396.3,9
2026-03-27T18:14:15+00:00,Andre,-29.076552,26.241752,0,1396.2,9
2026-03-27T18:14:15+00:00,Andre,-29.076552,26.241752,0,1396.2,9
2026-03-27T18:14:20+00:00,Andre,-29.076552,26.241751,0,1396,9
2026-03-27T18:14:20+00:00,Andre,-29.076552,26.241751,0,1396,9
2026-03-27T18:14:25+00:00,Andre,-29.076552,26.241752,0,1396.1,9
2026-03-27T18:14:25+00:00,Andre,-29.076552,26.241752,0,1396.1,9
2026-03-27T18:14:30+00:00,Andre,-29.076551,26.241753,0,1396.3,9
2026-03-27T18:14:30+00:00,Andre,-29.076551,26.241753,0,1396.3,9
2026-03-27T18:14:35+00:00,Andre,-29.076552,26.241753,0,1396.8,10
2026-03-27T18:14:35+00:00,Andre,-29.076552,26.241753,0,1396.8,10
2026-03-27T18:14:40+00:00,Andre,-29.076552,26.241754,0,1397.3,10
2026-03-27T18:14:40+00:00,Andre,-29.076552,26.241754,0,1397.3,10
2026-03-27T18:14:45+00:00,Andre,-29.076552,26.241754,0,1397.6,10
2026-03-27T18:14:45+00:00,Andre,-29.076552,26.241754,0,1397.6,10
2026-03-27T18:14:50+00:00,Andre,-29.076553,26.241754,0,1398,10
2026-03-27T18:14:50+00:00,Andre,-29.076553,26.241754,0,1398,10
2026-03-27T18:14:55+00:00,Andre,-29.076553,26.241755,0,1398.3,10
2026-03-27T18:14:55+00:00,Andre,-29.076553,26.241755,0,1398.3,10
2026-03-27T18:15:01+00:00,Andre,-29.076553,26.241757,0,1398.5,10
2026-03-27T18:15:01+00:00,Andre,-29.076553,26.241757,0,1398.5,10
2026-03-27T18:15:06+00:00,Andre,-29.076553,26.241758,0,1398.8,10
2026-03-27T18:15:06+00:00,Andre,-29.076553,26.241758,0,1398.8,10
2026-03-27T18:15:11+00:00,Andre,-29.076553,26.24176,0,1398.9,10
2026-03-27T18:15:11+00:00,Andre,-29.076553,26.24176,0,1398.9,10
2026-03-27T18:15:16+00:00,Andre,-29.076553,26.241762,0,1398.9,10
2026-03-27T18:15:16+00:00,Andre,-29.076553,26.241762,0,1398.9,10
2026-03-27T18:15:21+00:00,Andre,-29.076552,26.241764,0,1398.9,10
2026-03-27T18:15:21+00:00,Andre,-29.076552,26.241764,0,1398.9,10
2026-03-27T18:15:26+00:00,Andre,-29.076551,26.241767,0,1399,10
2026-03-27T18:15:26+00:00,Andre,-29.076551,26.241767,0,1399,10
2026-03-27T18:15:31+00:00,Andre,-29.076549,26.24177,0,1399.1,10
2026-03-27T18:15:31+00:00,Andre,-29.076549,26.24177,0,1399.1,10
2026-03-27T18:15:36+00:00,Andre,-29.076547,26.241772,0,1399.4,10
2026-03-27T18:15:36+00:00,Andre,-29.076547,26.241772,0,1399.4,10
2026-03-27T18:15:41+00:00,Andre,-29.076545,26.241775,0,1399.6,10
2026-03-27T18:15:41+00:00,Andre,-29.076545,26.241775,0,1399.6,10
2026-03-27T18:15:46+00:00,Andre,-29.076542,26.241778,0,1399.9,10
2026-03-27T18:15:46+00:00,Andre,-29.076542,26.241778,0,1399.9,10
2026-03-27T18:15:51+00:00,Andre,-29.076539,26.241782,0,1400.5,10
2026-03-27T18:15:51+00:00,Andre,-29.076539,26.241782,0,1400.5,10
2026-03-27T18:15:56+00:00,Andre,-29.076536,26.241785,0,1401,10
2026-03-27T18:15:56+00:00,Andre,-29.076536,26.241785,0,1401,10
2026-03-27T18:16:01+00:00,Andre,-29.076534,26.241788,0,1401.7,10
2026-03-27T18:16:01+00:00,Andre,-29.076534,26.241788,0,1401.7,10
2026-03-27T18:16:06+00:00,Andre,-29.076533,26.24179,0,1402.3,10
2026-03-27T18:16:06+00:00,Andre,-29.076533,26.24179,0,1402.3,10
2026-03-27T18:16:12+00:00,Andre,-29.076532,26.241793,0,1403.1,10
2026-03-27T18:16:12+00:00,Andre,-29.076532,26.241793,0,1403.1,10
2026-03-27T18:16:17+00:00,Andre,-29.076533,26.241793,0,1403.6,10
2026-03-27T18:16:17+00:00,Andre,-29.076533,26.241793,0,1403.6,10
2026-03-28T07:25:02+00:00,Andre,-29.076555,26.241844,0.2,1421.9,6
2026-03-28T07:25:02+00:00,Andre,-29.076555,26.241844,0.2,1421.9,6
2026-03-28T07:25:07+00:00,Andre,-29.076552,26.241843,0.7,1421.7,6
2026-03-28T07:25:07+00:00,Andre,-29.076552,26.241843,0.7,1421.7,6
2026-03-28T07:25:12+00:00,Andre,-29.07655,26.24184,0.2,1421.3,6
2026-03-28T07:25:12+00:00,Andre,-29.07655,26.24184,0.2,1421.3,6
2026-03-28T07:25:17+00:00,Andre,-29.076546,26.241831,0,1419.1,6
2026-03-28T07:25:17+00:00,Andre,-29.076546,26.241831,0,1419.1,6
2026-03-28T07:25:22+00:00,Andre,-29.076545,26.241822,0,1417.4,6
2026-03-28T07:25:22+00:00,Andre,-29.076545,26.241822,0,1417.4,6
2026-03-28T07:25:27+00:00,Andre,-29.076544,26.241813,0.1,1415.4,6
2026-03-28T07:25:27+00:00,Andre,-29.076544,26.241813,0.1,1415.4,6
2026-03-28T07:25:32+00:00,Andre,-29.076546,26.24182,0,1416.5,8
2026-03-28T07:25:32+00:00,Andre,-29.076546,26.24182,0,1416.5,8
2026-03-28T07:25:37+00:00,Andre,-29.076547,26.241827,0,1417.6,8
2026-03-28T07:25:42+00:00,Andre,-29.076549,26.241833,0,1418.2,8
2026-03-28T07:25:42+00:00,Andre,-29.076549,26.241833,0,1418.2,8
2026-03-28T07:25:47+00:00,Andre,-29.07655,26.241836,0,1418.5,8
2026-03-28T07:25:47+00:00,Andre,-29.07655,26.241836,0,1418.5,8
2026-03-28T07:25:52+00:00,Andre,-29.076551,26.241838,0,1418.6,8
2026-03-28T07:25:52+00:00,Andre,-29.076551,26.241838,0,1418.6,8
2026-03-28T07:25:57+00:00,Andre,-29.076551,26.241838,0,1418.6,7
2026-03-28T07:25:57+00:00,Andre,-29.076551,26.241838,0,1418.6,7
2026-03-28T07:26:03+00:00,Andre,-29.076552,26.241841,0,1418.8,8
2026-03-28T07:26:03+00:00,Andre,-29.076552,26.241841,0,1418.8,8
2026-03-28T07:26:08+00:00,Andre,-29.076552,26.241841,0.1,1418.7,8
2026-03-28T07:26:08+00:00,Andre,-29.076552,26.241841,0.1,1418.7,8
2026-03-28T07:26:13+00:00,Andre,-29.076553,26.241842,0.1,1418.5,7
2026-03-28T07:26:13+00:00,Andre,-29.076553,26.241842,0.1,1418.5,7
2026-03-28T07:26:18+00:00,Andre,-29.076555,26.241844,0,1418.4,7
2026-03-28T07:26:18+00:00,Andre,-29.076555,26.241844,0,1418.4,7
2026-03-28T07:26:23+00:00,Andre,-29.076556,26.241844,0,1418.2,7
2026-03-28T07:26:23+00:00,Andre,-29.076556,26.241844,0,1418.2,7
2026-03-28T07:26:28+00:00,Andre,-29.076558,26.241843,0,1418,7
2026-03-28T07:26:33+00:00,Andre,-29.07656,26.241841,0.1,1418,7
2026-03-28T07:26:33+00:00,Andre,-29.07656,26.241841,0.1,1418,7
2026-03-28T07:26:38+00:00,Andre,-29.076561,26.241842,0,1418.5,7
2026-03-28T07:26:38+00:00,Andre,-29.076561,26.241842,0,1418.5,7
2026-03-28T07:26:43+00:00,Andre,-29.076562,26.241845,0,1419.4,6
2026-03-28T07:26:43+00:00,Andre,-29.076562,26.241845,0,1419.4,6
2026-03-28T07:26:48+00:00,Andre,-29.076563,26.241852,0,1420.8,6
2026-03-28T07:26:48+00:00,Andre,-29.076563,26.241852,0,1420.8,6
2026-03-28T07:26:53+00:00,Andre,-29.076563,26.241857,0,1421.7,7
2026-03-28T07:26:53+00:00,Andre,-29.076563,26.241857,0,1421.7,7
2026-03-28T07:26:58+00:00,Andre,-29.076562,26.241865,0.1,1422.5,8
2026-03-28T07:26:58+00:00,Andre,-29.076562,26.241865,0.1,1422.5,8
2026-03-28T07:27:03+00:00,Andre,-29.076562,26.241875,0,1423.5,8
2026-03-28T07:27:03+00:00,Andre,-29.076562,26.241875,0,1423.5,8
2026-03-28T07:27:08+00:00,Andre,-29.076564,26.24189,0,1425.5,8
2026-03-28T07:27:08+00:00,Andre,-29.076564,26.24189,0,1425.5,8
2026-03-28T07:27:13+00:00,Andre,-29.076564,26.241902,0.1,1427.1,7
2026-03-28T07:27:13+00:00,Andre,-29.076564,26.241902,0.1,1427.1,7
2026-03-28T07:27:18+00:00,Andre,-29.076566,26.241915,0,1428.9,8
2026-03-28T07:27:18+00:00,Andre,-29.076566,26.241915,0,1428.9,8
2026-03-28T07:27:23+00:00,Andre,-29.076568,26.241926,0,1430.7,8
2026-03-28T07:27:23+00:00,Andre,-29.076568,26.241926,0,1430.7,8
2026-03-28T07:37:42+00:00,Andre,-29.076553,26.241761,0.3,1404.9,7
2026-03-28T07:37:47+00:00,Andre,-29.076556,26.241773,0.3,1406.8,7
2026-03-28T07:37:47+00:00,Andre,-29.076556,26.241773,0.3,1406.8,7
2026-03-28T07:37:52+00:00,Andre,-29.076559,26.241785,0,1408.5,7
2026-03-28T07:37:52+00:00,Andre,-29.076559,26.241785,0,1408.5,7
2026-03-28T07:37:57+00:00,Andre,-29.07656,26.241796,0.1,1410,8
2026-03-28T07:37:57+00:00,Andre,-29.07656,26.241796,0.1,1410,8
2026-03-28T07:38:02+00:00,Andre,-29.076561,26.241801,0,1410.2,8
2026-03-28T07:38:02+00:00,Andre,-29.076561,26.241801,0,1410.2,8
2026-03-28T07:38:07+00:00,Andre,-29.076563,26.241808,0.2,1410.8,8
2026-03-28T07:38:07+00:00,Andre,-29.076563,26.241808,0.2,1410.8,8
2026-03-28T07:38:12+00:00,Andre,-29.076564,26.241806,0.1,1410.4,8
2026-03-28T07:38:18+00:00,Andre,-29.076561,26.241792,0,1408.6,7
2026-03-28T07:38:23+00:00,Andre,-29.07656,26.241782,0.1,1407.1,7
2026-03-28T07:38:28+00:00,Andre,-29.076559,26.241772,0.1,1405.9,8
2026-03-28T07:38:33+00:00,Andre,-29.076559,26.241767,0,1405.6,8
2026-03-28T07:38:38+00:00,Andre,-29.076558,26.241764,0,1405.8,8
2026-03-28T07:38:43+00:00,Andre,-29.076556,26.241761,0,1406.2,9
2026-03-28T07:38:48+00:00,Andre,-29.076552,26.241755,0,1405.8,7
2026-03-28T07:38:53+00:00,Andre,-29.076548,26.241753,0,1405.8,7
2026-03-28T07:38:58+00:00,Andre,-29.076545,26.241753,0,1406,7
2026-03-28T07:39:03+00:00,Andre,-29.076543,26.241753,0,1406.1,8
2026-03-28T07:39:08+00:00,Andre,-29.076542,26.241753,0,1406.1,8
2026-03-28T07:39:13+00:00,Andre,-29.076542,26.241754,0,1406.2,8
2026-03-28T07:39:18+00:00,Andre,-29.076542,26.241755,0,1406.2,9
2026-03-28T07:39:23+00:00,Andre,-29.076542,26.241755,0,1406.1,9
2026-03-28T07:39:28+00:00,Andre,-29.076542,26.241754,0,1406,9
2026-03-28T07:39:34+00:00,Andre,-29.076543,26.241755,0,1406.5,9
2026-03-28T07:39:39+00:00,Andre,-29.076543,26.241754,0,1406.6,9
2026-03-28T07:39:44+00:00,Andre,-29.076543,26.241755,0.1,1407.4,9
2026-03-28T07:39:49+00:00,Andre,-29.076543,26.241756,0,1407.8,9
2026-03-28T07:39:54+00:00,Andre,-29.076542,26.241754,0,1407.7,8
2026-03-28T07:39:59+00:00,Andre,-29.076542,26.241754,0,1407.6,8
2026-03-28T07:40:04+00:00,Andre,-29.07654,26.241754,0.1,1407.5,8
2026-03-28T07:40:09+00:00,Andre,-29.076557,26.241737,2.7,1406.6,9
2026-03-28T07:40:14+00:00,Andre,-29.076579,26.241709,2.6,1407.4,7
2026-03-28T07:40:19+00:00,Andre,-29.07658,26.241689,1.4,1408.6,8
2026-03-28T07:40:24+00:00,Andre,-29.076559,26.241664,4.7,1411.5,9
2026-03-28T07:40:29+00:00,Andre,-29.076514,26.241605,5.8,1413.9,8
2026-03-28T07:40:34+00:00,Andre,-29.076465,26.241555,4.9,1413.5,9
2026-03-28T07:40:39+00:00,Andre,-29.076419,26.241501,3.5,1414.2,9
2026-03-28T07:40:44+00:00,Andre,-29.076378,26.241459,1.2,1414,9
2026-03-28T07:40:50+00:00,Andre,-29.076438,26.241384,4.9,1409.6,9
2026-03-28T07:40:55+00:00,Andre,-29.076442,26.241365,0,1407.4,9
2026-03-28T07:41:00+00:00,Andre,-29.076442,26.241354,0,1405.7,9
2026-03-28T07:41:05+00:00,Andre,-29.076441,26.241345,0.1,1404.1,9
2026-03-28T07:41:10+00:00,Andre,-29.076438,26.241337,0.2,1402.7,9
2026-03-28T07:41:15+00:00,Andre,-29.076432,26.241331,0,1401.5,9
2026-03-28T07:41:20+00:00,Andre,-29.076427,26.241325,0.1,1400.4,8
2026-03-28T07:41:25+00:00,Andre,-29.076424,26.241321,0,1399.6,8
2026-03-28T07:41:30+00:00,Andre,-29.076422,26.241317,0,1399.1,9
2026-03-28T07:41:35+00:00,Andre,-29.076421,26.241313,0.2,1398.8,9
2026-03-28T07:41:40+00:00,Andre,-29.076418,26.241311,0,1399.3,9
2026-03-28T07:41:45+00:00,Andre,-29.076416,26.241311,0,1399.9,9
2026-03-28T07:41:50+00:00,Andre,-29.076414,26.24131,0,1400.4,9
2026-03-28T07:41:55+00:00,Andre,-29.076416,26.241309,0.1,1400.3,9
2026-03-28T07:42:01+00:00,Andre,-29.076421,26.241309,0,1399.6,9
2026-03-28T07:42:06+00:00,Andre,-29.076423,26.241311,0,1399.3,9
2026-03-28T07:42:11+00:00,Andre,-29.076424,26.241312,0,1399.4,9
2026-03-28T07:42:16+00:00,Andre,-29.076422,26.241314,0.1,1399.6,8
2026-03-28T07:42:21+00:00,Andre,-29.076422,26.241315,0.1,1399.6,8
2026-03-28T07:42:26+00:00,Andre,-29.076421,26.241318,0.1,1399.9,9
2026-03-28T07:42:31+00:00,Andre,-29.076422,26.241321,0,1400.3,9
2026-03-28T07:42:36+00:00,Andre,-29.076425,26.241322,0,1400.5,8
2026-03-28T07:42:41+00:00,Andre,-29.076428,26.241322,0,1400.7,9
2026-03-28T07:42:46+00:00,Andre,-29.076432,26.241322,0,1401,8
2026-03-28T07:42:51+00:00,Andre,-29.076435,26.241321,0,1401.5,8
2026-03-28T07:43:03+00:00,Andre,-29.076458,26.241335,0,0,0
2026-03-28T07:43:12+00:00,Andre,-29.076449,26.241341,0.4,1407.8,9
2026-03-28T07:43:43+00:00,Andre,-29.077317,26.239403,26.2,1404.4,7
2026-03-28T07:43:44+00:00,Andre,-29.077264,26.239366,24.4,1404.4,7
2026-03-28T07:44:38+00:00,Andre,-29.073988,26.23801,50,1414,9
2026-03-28T07:44:44+00:00,Andre,-29.073928,26.237152,45,1415.3,9
2026-03-28T07:44:47+00:00,Andre,-29.073989,26.236863,25.1,1416.3,9
2026-03-28T07:45:15+00:00,Andre,-29.072306,26.235679,63.4,1423.9,8
2026-03-28T07:45:22+00:00,Andre,-29.071463,26.235325,49.4,1424.7,9
2026-03-28T07:45:25+00:00,Andre,-29.071091,26.235174,55,1424.9,8
2026-03-28T07:45:52+00:00,Andre,-29.070298,26.233988,0.1,1425.1,8
2026-03-28T07:45:58+00:00,Andre,-29.070414,26.233992,11.4,1424.8,7
2026-03-28T07:46:02+00:00,Andre,-29.070494,26.234021,6,1425.3,9
2026-03-28T07:47:11+00:00,Andre,-29.070716,26.234246,0.1,1424,8
2026-03-28T07:47:17+00:00,Andre,-29.070715,26.234248,0.1,1423.5,8
2026-03-28T07:48:38+00:00,Andre,-29.070708,26.234247,0,1426.4,8
2026-03-28T07:48:43+00:00,Andre,-29.070707,26.234247,0,1425.9,8
2026-03-28T07:48:48+00:00,Andre,-29.070708,26.234245,0.1,1425.2,8
2026-03-28T07:48:53+00:00,Andre,-29.07071,26.234243,0.1,1424.6,8
2026-03-28T07:48:58+00:00,Andre,-29.070711,26.234241,0,1424,8
2026-03-28T07:49:03+00:00,Andre,-29.070713,26.23424,0,1423.3,8
2026-03-28T07:49:08+00:00,Andre,-29.070714,26.23424,0,1423,9
2026-03-28T07:49:13+00:00,Andre,-29.070716,26.234239,0.1,1423.1,9
2026-03-28T07:49:18+00:00,Andre,-29.070718,26.23424,0,1423.2,9
2026-03-28T07:49:23+00:00,Andre,-29.070719,26.234242,0,1423.2,8
2026-03-28T07:49:28+00:00,Andre,-29.070721,26.234246,0,1423.3,9
2026-03-28T07:49:33+00:00,Andre,-29.07072,26.23425,0,1423.3,9
2026-03-28T07:49:38+00:00,Andre,-29.07072,26.234253,0,1423.2,9
2026-03-28T07:49:43+00:00,Andre,-29.070719,26.234254,0,1423.2,9
2026-03-28T07:49:49+00:00,Andre,-29.070716,26.234255,0,1423.3,8
2026-03-28T07:49:54+00:00,Andre,-29.070715,26.234256,0,1423.6,8
2026-03-28T07:49:59+00:00,Andre,-29.070714,26.234255,0,1424,8
2026-03-28T07:50:04+00:00,Andre,-29.070713,26.234253,0,1424.5,8
2026-03-28T07:50:09+00:00,Andre,-29.070712,26.234251,0,1424.9,8
2026-03-28T07:50:14+00:00,Andre,-29.070713,26.234249,0,1425.2,8
2026-03-28T07:50:19+00:00,Andre,-29.070714,26.234247,0,1425.3,8
2026-03-28T07:50:24+00:00,Andre,-29.070714,26.234246,0,1425.6,8
2026-03-28T07:50:29+00:00,Andre,-29.070714,26.234245,0,1425.8,8
2026-03-28T07:50:34+00:00,Andre,-29.070713,26.234243,0,1425.9,9
2026-03-28T07:50:39+00:00,Andre,-29.070713,26.234242,0,1425.8,9
2026-03-28T07:50:44+00:00,Andre,-29.070711,26.234242,0.1,1425.6,9
2026-03-28T07:50:49+00:00,Andre,-29.07071,26.234243,0,1425.3,9
2026-03-28T07:50:54+00:00,Andre,-29.070709,26.234245,0,1425,9
2026-03-28T07:51:04+00:00,Andre,-29.070709,26.23425,0.1,1424.4,9
2026-03-28T07:51:10+00:00,Andre,-29.070712,26.234251,0,1424.3,9
2026-03-28T07:51:15+00:00,Andre,-29.070714,26.234253,0,1424.1,9
2026-03-28T07:51:20+00:00,Andre,-29.070716,26.234254,0,1423.8,8
2026-03-28T07:51:25+00:00,Andre,-29.070719,26.234254,0,1423.6,8
2026-03-28T07:51:30+00:00,Andre,-29.070721,26.234254,0,1423.5,8
2026-03-28T07:51:35+00:00,Andre,-29.070722,26.234253,0,1423.5,9
2026-03-28T07:51:40+00:00,Andre,-29.070723,26.234251,0,1423.5,8
2026-03-28T07:51:45+00:00,Andre,-29.070725,26.234248,0,1423.8,8
2026-03-28T07:51:50+00:00,Andre,-29.070726,26.234246,0,1424.2,9
2026-03-28T07:51:55+00:00,Andre,-29.070727,26.234244,0,1424.4,9
2026-03-28T07:52:00+00:00,Andre,-29.070727,26.234243,0,1424.6,9
2026-03-28T07:52:05+00:00,Andre,-29.070726,26.234243,0,1424.9,8
2026-03-28T07:52:10+00:00,Andre,-29.070725,26.234242,0,1425.1,8
2026-03-28T07:52:15+00:00,Andre,-29.070723,26.234242,0,1425.2,9
2026-03-28T07:52:26+00:00,Andre,-29.070719,26.234243,0,1425.5,9
2026-03-28T07:52:31+00:00,Andre,-29.070718,26.234243,0,1425.9,8
2026-03-28T07:52:36+00:00,Andre,-29.070717,26.234243,0,1426.3,8
2026-03-28T07:52:41+00:00,Andre,-29.070717,26.234243,0,1426.5,8
